line,number,mini1,mini2,glu1,glu2,ling1,ling2,clasp1,clasp2,direct,spec
0,1,0.05,0.08,0.05,0.09,0.08,0.18,0.08,0.10,0.00,1.22
1,1,0.05,0.08,0.05,0.09,0.09,0.19,0.07,0.09,0.00,1.23
2,1,0.05,0.08,0.05,0.08,0.08,0.20,0.07,0.09,0.00,1.20
3,1,0.05,0.08,0.05,0.08,0.09,0.18,0.07,0.10,0.00,1.22
4,1,0.05,0.09,0.06,0.09,0.09,0.19,0.07,0.09,0.00,1.20
5,1,0.05,0.08,0.05,0.09,0.08,0.18,0.07,0.10,0.00,1.20
6,1,0.05,0.09,0.05,0.08,0.08,0.19,0.07,0.09,0.00,1.25
7,1,0.05,0.08,0.06,0.09,0.08,0.18,0.07,0.10,0.00,1.21
8,1,0.06,0.08,0.05,0.09,0.08,0.19,0.07,0.10,0.00,1.32
9,1,0.05,0.08,0.05,0.08,0.08,0.19,0.07,0.10,0.00,1.23
10,6,0.05,0.08,0.05,0.09,0.08,0.18,0.07,0.09,0.00,1.20
11,6,0.05,0.08,0.05,0.09,0.08,0.18,0.07,0.10,0.00,1.22
12,6,0.05,0.08,0.05,0.09,0.09,0.19,0.07,0.10,0.00,1.25
13,6,0.05,0.08,0.05,0.08,0.08,0.18,0.07,0.09,0.00,1.21
14,6,0.05,0.08,0.06,0.09,0.09,0.19,0.07,0.09,0.00,1.25
15,6,0.05,0.08,0.05,0.09,0.09,0.19,0.07,0.10,0.00,1.22
16,6,0.05,0.09,0.06,0.09,0.09,0.19,0.07,0.10,0.00,1.22
17,6,0.05,0.08,0.05,0.09,0.08,0.19,0.07,0.10,0.00,1.23
18,6,0.05,0.08,0.06,0.09,0.09,0.19,0.07,0.10,0.00,1.25
19,6,0.05,0.09,0.05,0.09,0.08,0.19,0.07,0.09,0.00,1.22
20,11,0.05,0.08,0.05,0.08,0.08,0.19,0.07,0.10,0.00,1.19
21,11,0.05,0.09,0.06,0.09,0.09,0.19,0.07,0.10,0.00,1.19
22,11,0.05,0.08,0.05,0.08,0.08,0.18,0.07,0.10,0.00,1.25
23,11,0.06,0.09,0.06,0.09,0.08,0.18,0.07,0.11,0.00,1.20
24,11,0.05,0.08,0.05,0.08,0.08,0.19,0.07,0.10,0.00,1.25
25,11,0.05,0.09,0.06,0.09,0.08,0.18,0.07,0.10,0.00,1.22
26,11,0.05,0.08,0.05,0.09,0.08,0.18,0.07,0.10,0.00,1.26
27,11,0.05,0.08,0.05,0.08,0.08,0.19,0.07,0.10,0.00,1.24
28,11,0.05,0.09,0.06,0.09,0.08,0.18,0.07,0.10,0.00,1.21
29,11,0.05,0.08,0.06,0.09,0.08,0.19,0.08,0.10,0.00,1.26
30,16,0.05,0.09,0.06,0.09,0.08,0.18,0.07,0.10,0.00,1.22
31,16,0.05,0.08,0.05,0.08,0.08,0.19,0.07,0.10,0.00,1.23
32,16,0.05,0.08,0.06,0.09,0.08,0.19,0.08,0.10,0.00,1.23
33,16,0.08,0.08,0.06,0.08,0.08,0.18,0.07,0.10,0.00,1.22
34,16,0.05,0.08,0.05,0.09,0.08,0.18,0.07,0.10,0.00,1.29
35,16,0.05,0.08,0.06,0.09,0.08,0.19,0.07,0.09,0.00,1.21
36,16,0.05,0.08,0.06,0.09,0.08,0.18,0.07,0.10,0.00,1.19
37,16,0.05,0.08,0.05,0.08,0.08,0.19,0.07,0.10,0.00,1.21
38,16,0.05,0.09,0.06,0.08,0.08,0.18,0.07,0.10,0.00,1.21
39,16,0.05,0.09,0.05,0.08,0.08,0.19,0.07,0.10,0.00,1.19
40,21,0.05,0.08,0.06,0.09,0.08,0.18,0.08,0.10,0.00,1.20
41,21,0.05,0.08,0.06,0.09,0.08,0.20,0.07,0.10,0.00,1.25
42,21,0.05,0.08,0.06,0.08,0.08,0.21,0.07,0.10,0.00,1.24
43,21,0.05,0.08,0.05,0.08,0.09,0.18,0.07,0.10,0.00,1.24
44,21,0.05,0.08,0.06,0.09,0.08,0.21,0.07,0.10,0.00,1.20
45,21,0.05,0.08,0.06,0.09,0.08,0.20,0.07,0.10,0.00,1.26
46,21,0.05,0.08,0.05,0.08,0.09,0.18,0.07,0.10,0.00,1.22
47,21,0.05,0.09,0.05,0.08,0.08,0.19,0.07,0.10,0.00,1.21
48,21,0.05,0.08,0.06,0.09,0.09,0.20,0.07,0.10,0.00,1.22
49,21,0.05,0.08,0.05,0.08,0.08,0.21,0.07,0.10,0.00,1.21
50,26,0.05,0.08,0.06,0.09,0.08,0.21,0.07,0.10,0.00,1.20
51,26,0.05,0.09,0.05,0.08,0.08,0.23,0.08,0.10,0.00,1.21
52,26,0.05,0.08,0.05,0.08,0.08,0.22,0.07,0.10,0.00,1.24
53,26,0.05,0.08,0.06,0.09,0.09,0.22,0.07,0.10,0.00,1.27
54,26,0.05,0.08,0.05,0.09,0.08,0.22,0.07,0.10,0.00,1.20
55,26,0.05,0.08,0.05,0.09,0.08,0.22,0.07,0.10,0.00,1.22
56,26,0.05,0.09,0.06,0.09,0.08,0.21,0.07,0.10,0.00,1.24
57,26,0.05,0.08,0.06,0.09,0.08,0.21,0.07,0.10,0.00,1.22
58,26,0.06,0.08,0.05,0.08,0.10,0.21,0.07,0.10,0.00,1.25
59,26,0.05,0.08,0.06,0.09,0.08,0.21,0.07,0.10,0.00,1.19
60,31,0.05,0.09,0.06,0.08,0.08,0.23,0.08,0.10,0.00,1.22
61,31,0.05,0.08,0.05,0.09,0.09,0.23,0.07,0.10,0.00,1.22
62,31,0.05,0.08,0.05,0.09,0.08,0.23,0.07,0.10,0.00,1.23
63,31,0.05,0.09,0.06,0.09,0.08,0.23,0.07,0.11,0.00,1.23
64,31,0.05,0.08,0.06,0.10,0.09,0.24,0.08,0.10,0.00,1.20
65,31,0.05,0.09,0.06,0.09,0.08,0.23,0.07,0.11,0.00,1.28
66,31,0.05,0.08,0.05,0.08,0.08,0.23,0.07,0.10,0.00,1.20
67,31,0.05,0.09,0.06,0.09,0.08,0.22,0.07,0.10,0.00,1.23
68,31,0.06,0.11,0.07,0.10,0.09,0.23,0.07,0.10,0.00,1.26
69,31,0.05,0.08,0.05,0.08,0.08,0.24,0.07,0.10,0.00,1.20
70,36,0.05,0.09,0.06,0.09,0.08,0.26,0.07,0.10,0.00,1.20
71,36,0.05,0.08,0.05,0.09,0.09,0.25,0.07,0.11,0.00,1.19
72,36,0.05,0.08,0.05,0.09,0.08,0.24,0.07,0.11,0.00,1.21
73,36,0.05,0.08,0.05,0.08,0.08,0.26,0.07,0.11,0.00,1.24
74,36,0.06,0.08,0.05,0.09,0.08,0.25,0.07,0.10,0.00,1.28
75,36,0.05,0.08,0.05,0.08,0.08,0.24,0.07,0.11,0.00,1.21
76,36,0.05,0.08,0.05,0.08,0.08,0.25,0.07,0.10,0.00,1.24
77,36,0.05,0.09,0.06,0.09,0.08,0.24,0.08,0.11,0.00,1.21
78,36,0.05,0.08,0.05,0.09,0.08,0.23,0.08,0.10,0.00,1.29
79,36,0.06,0.09,0.05,0.08,0.08,0.25,0.07,0.11,0.00,1.23
80,41,0.05,0.08,0.05,0.09,0.09,0.28,0.07,0.11,0.00,1.31
81,41,0.05,0.08,0.06,0.09,0.08,0.28,0.07,0.10,0.00,1.26
82,41,0.05,0.08,0.05,0.08,0.08,0.27,0.07,0.11,0.00,1.24
83,41,0.05,0.09,0.06,0.08,0.08,0.27,0.07,0.11,0.00,1.27
84,41,0.05,0.08,0.05,0.08,0.08,0.30,0.08,0.10,0.00,1.25
85,41,0.05,0.08,0.05,0.09,0.08,0.28,0.07,0.10,0.00,1.22
86,41,0.05,0.09,0.05,0.08,0.08,0.28,0.07,0.10,0.00,1.23
87,41,0.05,0.09,0.06,0.09,0.08,0.26,0.07,0.12,0.00,1.25
88,41,0.05,0.08,0.05,0.09,0.08,0.29,0.07,0.11,0.00,1.20
89,41,0.05,0.08,0.05,0.08,0.08,0.28,0.07,0.10,0.00,1.20
90,46,0.05,0.09,0.06,0.09,0.08,0.32,0.07,0.10,0.00,1.24
91,46,0.05,0.08,0.05,0.09,0.08,0.31,0.07,0.10,0.00,1.21
92,46,0.05,0.08,0.05,0.09,0.09,0.33,0.08,0.10,0.00,1.33
93,46,0.05,0.08,0.06,0.09,0.08,0.31,0.07,0.10,0.00,1.21
94,46,0.05,0.08,0.05,0.09,0.08,0.31,0.08,0.11,0.00,1.25
95,46,0.05,0.08,0.06,0.09,0.09,0.30,0.07,0.11,0.00,1.21
96,46,0.05,0.08,0.05,0.08,0.08,0.31,0.07,0.11,0.00,1.19
97,46,0.05,0.08,0.05,0.09,0.08,0.33,0.07,0.11,0.00,1.22
98,46,0.06,0.08,0.05,0.09,0.09,0.30,0.08,0.11,0.00,1.21
99,46,0.05,0.08,0.06,0.09,0.08,0.34,0.08,0.11,0.00,1.23
100,51,0.05,0.09,0.06,0.09,0.08,0.36,0.07,0.11,0.00,1.22
101,51,0.05,0.08,0.05,0.09,0.08,0.35,0.07,0.11,0.00,1.22
102,51,0.05,0.08,0.06,0.09,0.08,0.36,0.07,0.11,0.00,1.21
103,51,0.05,0.08,0.05,0.09,0.08,0.36,0.07,0.11,0.00,1.22
104,51,0.05,0.08,0.05,0.08,0.08,0.37,0.07,0.11,0.00,1.24
105,51,0.05,0.09,0.06,0.09,0.08,0.34,0.07,0.11,0.00,1.21
106,51,0.05,0.08,0.06,0.09,0.08,0.35,0.07,0.11,0.00,1.22
107,51,0.05,0.08,0.05,0.08,0.08,0.36,0.08,0.11,0.00,1.35
108,51,0.05,0.08,0.06,0.09,0.08,0.36,0.07,0.11,0.00,1.24
109,51,0.05,0.08,0.05,0.08,0.08,0.36,0.07,0.11,0.00,1.22
110,56,0.05,0.08,0.05,0.08,0.08,0.39,0.08,0.12,0.00,1.27
111,56,0.05,0.08,0.05,0.09,0.08,0.41,0.08,0.11,0.00,1.30
112,56,0.05,0.08,0.05,0.09,0.08,0.40,0.07,0.11,0.00,1.21
113,56,0.05,0.09,0.06,0.09,0.08,0.42,0.07,0.11,0.00,1.21
114,56,0.05,0.08,0.05,0.08,0.09,0.41,0.07,0.12,0.00,1.22
115,56,0.05,0.08,0.05,0.08,0.08,0.43,0.08,0.11,0.00,1.23
116,56,0.05,0.08,0.05,0.09,0.09,0.43,0.07,0.11,0.00,1.25
117,56,0.05,0.09,0.06,0.09,0.08,0.39,0.08,0.11,0.00,1.31
118,56,0.05,0.08,0.06,0.09,0.09,0.44,0.07,0.11,0.00,1.20
119,56,0.05,0.08,0.05,0.08,0.08,0.40,0.07,0.11,0.00,1.27
120,61,0.05,0.08,0.06,0.09,0.08,0.50,0.07,0.11,0.00,1.26
121,61,0.05,0.13,0.06,0.09,0.08,0.50,0.08,0.11,0.00,1.22
122,61,0.05,0.08,0.05,0.09,0.09,0.48,0.08,0.11,0.00,1.25
123,61,0.05,0.09,0.05,0.09,0.08,0.46,0.08,0.12,0.00,1.22
124,61,0.05,0.09,0.06,0.09,0.08,0.47,0.07,0.11,0.00,1.24
125,61,0.05,0.08,0.06,0.09,0.08,0.53,0.07,0.12,0.00,1.27
126,61,0.05,0.08,0.06,0.09,0.08,0.50,0.08,0.11,0.00,1.24
127,61,0.05,0.08,0.05,0.08,0.08,0.50,0.07,0.11,0.00,1.21
128,61,0.05,0.09,0.06,0.09,0.08,0.45,0.07,0.11,0.00,1.22
129,61,0.05,0.08,0.05,0.08,0.08,0.55,0.07,0.12,0.00,1.26
130,66,0.05,0.08,0.06,0.09,0.09,0.59,0.07,0.11,0.00,1.27
131,66,0.05,0.08,0.06,0.09,0.08,0.69,0.07,0.11,0.00,1.29
132,66,0.05,0.09,0.05,0.08,0.08,0.57,0.08,0.11,0.00,1.23
133,66,0.05,0.08,0.05,0.08,0.08,0.61,0.07,0.12,0.00,1.23
134,66,0.05,0.08,0.06,0.09,0.08,0.56,0.07,0.11,0.00,1.24
135,66,0.06,0.08,0.05,0.09,0.08,0.63,0.08,0.11,0.00,1.31
136,66,0.05,0.08,0.05,0.09,0.08,0.55,0.07,0.12,0.00,1.21
137,66,0.05,0.09,0.06,0.09,0.08,0.58,0.08,0.12,0.00,1.22
138,66,0.05,0.09,0.06,0.09,0.08,0.56,0.07,0.11,0.00,1.23
139,66,0.06,0.08,0.05,0.09,0.09,0.53,0.08,0.12,0.00,1.27
140,71,0.05,0.09,0.06,0.09,0.08,0.68,0.07,0.12,0.00,1.25
141,71,0.05,0.08,0.06,0.09,0.08,0.70,0.08,0.12,0.00,1.28
142,71,0.05,0.08,0.05,0.08,0.08,0.70,0.08,0.12,0.00,1.20
143,71,0.05,0.09,0.06,0.09,0.08,0.71,0.08,0.12,0.00,1.22
144,71,0.05,0.08,0.05,0.08,0.08,0.67,0.07,0.13,0.00,1.24
145,71,0.05,0.08,0.05,0.08,0.08,0.73,0.08,0.12,0.00,1.21
146,71,0.05,0.09,0.06,0.09,0.08,0.68,0.08,0.12,0.00,1.24
147,71,0.05,0.08,0.05,0.09,0.09,0.68,0.08,0.12,0.00,1.24
148,71,0.05,0.08,0.06,0.09,0.08,0.68,0.08,0.12,0.00,1.20
149,71,0.05,0.09,0.06,0.09,0.08,0.74,0.08,0.13,0.00,1.24
150,76,0.05,0.09,0.06,0.09,0.08,0.73,0.08,0.12,0.00,1.28
151,76,0.05,0.08,0.05,0.09,0.08,0.71,0.08,0.12,0.00,1.26
152,76,0.05,0.08,0.05,0.09,0.08,0.74,0.08,0.12,0.00,1.27
153,76,0.05,0.09,0.05,0.09,0.09,0.75,0.08,0.12,0.00,1.23
154,76,0.05,0.09,0.05,0.09,0.08,0.74,0.08,0.12,0.00,1.23
155,76,0.05,0.09,0.05,0.09,0.08,0.72,0.08,0.13,0.00,1.23
156,76,0.05,0.09,0.05,0.09,0.08,0.75,0.08,0.13,0.00,1.29
157,76,0.06,0.09,0.06,0.09,0.09,0.76,0.08,0.13,0.00,1.26
158,76,0.06,0.09,0.06,0.09,0.08,0.74,0.08,0.12,0.00,1.24
159,76,0.05,0.09,0.05,0.09,0.08,0.74,0.08,0.12,0.00,1.22
160,81,0.05,0.09,0.05,0.09,0.08,0.75,0.08,0.13,0.00,1.25
161,81,0.05,0.09,0.05,0.09,0.08,0.76,0.08,0.13,0.00,1.30
162,81,0.05,0.09,0.05,0.09,0.09,0.78,0.08,0.12,0.00,1.27
163,81,0.05,0.09,0.06,0.09,0.08,0.74,0.08,0.12,0.00,1.28
164,81,0.05,0.09,0.05,0.09,0.08,0.78,0.08,0.13,0.00,1.23
165,81,0.05,0.09,0.06,0.09,0.08,0.76,0.08,0.12,0.00,1.25
166,81,0.05,0.09,0.05,0.09,0.08,0.79,0.08,0.13,0.00,1.28
167,81,0.05,0.09,0.06,0.09,0.08,0.78,0.08,0.14,0.00,1.27
168,81,0.05,0.09,0.06,0.09,0.09,0.77,0.08,0.13,0.00,1.25
169,81,0.05,0.08,0.05,0.09,0.08,0.75,0.08,0.12,0.00,1.28
170,86,0.05,0.09,0.06,0.09,0.08,0.81,0.08,0.13,0.00,1.24
171,86,0.05,0.09,0.06,0.09,0.08,0.79,0.08,0.13,0.00,1.25
172,86,0.05,0.09,0.06,0.09,0.08,0.82,0.08,0.13,0.00,1.27
173,86,0.05,0.09,0.05,0.09,0.08,0.76,0.08,0.13,0.00,1.26
174,86,0.05,0.08,0.05,0.09,0.08,0.80,0.08,0.14,0.00,1.24
175,86,0.05,0.09,0.06,0.09,0.09,0.78,0.08,0.14,0.00,1.33
176,86,0.05,0.09,0.06,0.09,0.08,0.82,0.08,0.13,0.00,1.26
177,86,0.05,0.09,0.06,0.10,0.08,0.82,0.08,0.13,0.00,1.23
178,86,0.05,0.09,0.06,0.09,0.08,0.77,0.08,0.13,0.00,1.26
179,86,0.05,0.09,0.06,0.09,0.08,0.81,0.08,0.13,0.00,1.28
180,91,0.05,0.09,0.05,0.09,0.08,0.84,0.08,0.14,0.00,1.28
181,91,0.05,0.09,0.06,0.09,0.08,0.80,0.08,0.14,0.00,1.24
182,91,0.05,0.09,0.06,0.09,0.08,0.83,0.08,0.13,0.00,1.27
183,91,0.05,0.09,0.06,0.09,0.08,0.83,0.08,0.14,0.00,1.25
184,91,0.05,0.09,0.06,0.09,0.09,0.85,0.08,0.14,0.00,1.23
185,91,0.05,0.09,0.06,0.09,0.08,0.86,0.08,0.14,0.00,1.24
186,91,0.05,0.09,0.05,0.09,0.08,0.81,0.08,0.14,0.00,1.25
187,91,0.05,0.09,0.06,0.09,0.09,0.84,0.08,0.13,0.00,1.23
188,91,0.05,0.09,0.06,0.09,0.08,0.86,0.08,0.13,0.00,1.22
189,91,0.05,0.09,0.05,0.09,0.08,0.84,0.08,0.14,0.00,1.25
190,96,0.05,0.09,0.06,0.09,0.08,0.88,0.08,0.14,0.00,1.25
191,96,0.05,0.09,0.05,0.09,0.08,0.89,0.08,0.14,0.00,1.28
192,96,0.05,0.09,0.05,0.09,0.09,0.90,0.08,0.15,0.00,1.29
193,96,0.05,0.09,0.06,0.10,0.08,0.89,0.08,0.14,0.00,1.24
194,96,0.05,0.10,0.06,0.10,0.08,0.86,0.08,0.14,0.00,1.23
195,96,0.05,0.09,0.05,0.09,0.08,0.90,0.08,0.14,0.00,1.26
196,96,0.05,0.09,0.05,0.10,0.08,0.88,0.08,0.14,0.00,1.26
197,96,0.05,0.09,0.05,0.09,0.09,0.89,0.08,0.14,0.00,1.28
198,96,0.05,0.09,0.05,0.09,0.08,0.88,0.08,0.14,0.00,1.25
199,96,0.05,0.09,0.05,0.09,0.09,0.89,0.08,0.14,0.00,1.27
200,101,0.05,0.09,0.05,0.09,0.08,0.94,0.08,0.15,0.00,1.24
201,101,0.05,0.09,0.05,0.09,0.08,1.00,0.08,0.14,0.00,1.23
202,101,0.06,0.09,0.05,0.09,0.08,1.01,0.08,0.14,0.00,1.24
203,101,0.05,0.09,0.06,0.10,0.09,0.93,0.08,0.14,0.00,1.24
204,101,0.05,0.09,0.06,0.09,0.08,0.91,0.08,0.15,0.00,1.24
205,101,0.05,0.09,0.06,0.09,0.08,0.93,0.08,0.14,0.00,1.25
206,101,0.05,0.09,0.05,0.10,0.08,0.93,0.08,0.15,0.00,1.25
207,101,0.05,0.09,0.06,0.10,0.08,0.96,0.08,0.15,0.00,1.23
208,101,0.05,0.09,0.05,0.09,0.08,0.97,0.08,0.14,0.00,1.23
209,101,0.05,0.09,0.06,0.09,0.09,0.87,0.08,0.14,0.00,1.25
210,106,0.05,0.09,0.05,0.09,0.08,0.97,0.08,0.15,0.00,1.27
211,106,0.05,0.09,0.05,0.09,0.08,0.95,0.08,0.15,0.00,1.23
212,106,0.05,0.09,0.05,0.10,0.08,1.01,0.08,0.16,0.00,1.28
213,106,0.06,0.10,0.06,0.10,0.09,0.98,0.08,0.15,0.00,1.27
214,106,0.05,0.10,0.05,0.09,0.08,1.02,0.08,0.15,0.00,1.26
215,106,0.05,0.09,0.06,0.10,0.08,1.01,0.08,0.16,0.00,1.27
216,106,0.05,0.09,0.06,0.09,0.08,0.91,0.08,0.15,0.00,1.24
217,106,0.05,0.09,0.06,0.10,0.08,1.03,0.08,0.15,0.00,1.25
218,106,0.05,0.10,0.06,0.10,0.08,1.03,0.08,0.15,0.00,1.22
219,106,0.05,0.09,0.05,0.10,0.08,1.01,0.08,0.16,0.00,1.28
220,111,0.05,0.09,0.06,0.10,0.08,1.02,0.08,0.16,0.00,1.24
221,111,0.05,0.09,0.05,0.09,0.08,1.01,0.08,0.16,0.00,1.28
222,111,0.05,0.10,0.06,0.10,0.09,1.09,0.08,0.17,0.00,1.32
223,111,0.05,0.10,0.06,0.10,0.08,1.15,0.08,0.16,0.00,1.27
224,111,0.05,0.10,0.05,0.10,0.08,0.99,0.08,0.16,0.00,1.28
225,111,0.05,0.09,0.05,0.09,0.08,1.01,0.08,0.16,0.00,1.23
226,111,0.05,0.09,0.05,0.10,0.08,1.08,0.08,0.16,0.00,1.26
227,111,0.05,0.09,0.05,0.09,0.09,1.01,0.08,0.16,0.00,1.24
228,111,0.05,0.10,0.05,0.10,0.08,1.14,0.08,0.16,0.00,1.24
229,111,0.05,0.09,0.05,0.09,0.09,1.07,0.08,0.17,0.00,1.25
230,116,0.05,0.10,0.05,0.11,0.08,1.21,0.08,0.17,0.00,1.29
231,116,0.05,0.10,0.05,0.10,0.08,1.15,0.08,0.18,0.00,1.33
232,116,0.05,0.10,0.06,0.11,0.08,1.24,0.08,0.17,0.00,1.25
233,116,0.05,0.10,0.06,0.11,0.09,1.19,0.08,0.16,0.00,1.28
234,116,0.05,0.10,0.06,0.10,0.08,1.41,0.08,0.17,0.00,1.27
235,116,0.06,0.10,0.05,0.11,0.08,1.29,0.08,0.18,0.00,1.33
236,116,0.05,0.10,0.06,0.11,0.08,1.20,0.08,0.17,0.00,1.28
237,116,0.05,0.11,0.06,0.11,0.09,1.20,0.09,0.17,0.00,1.29
238,116,0.05,0.10,0.05,0.10,0.08,1.29,0.09,0.18,0.00,1.36
239,116,0.05,0.10,0.06,0.11,0.09,1.14,0.08,0.17,0.00,1.30
240,121,0.05,0.11,0.05,0.15,0.08,1.40,0.09,0.20,0.02,1.28
241,121,0.05,0.10,0.06,0.10,0.08,1.18,0.08,0.18,0.00,1.27
242,121,0.05,0.11,0.06,0.11,0.08,1.35,0.09,0.19,0.00,1.30
243,121,0.05,0.10,0.06,0.11,0.08,1.32,0.08,0.17,0.00,1.26
244,121,0.05,0.10,0.06,0.11,0.08,1.23,0.08,0.17,0.00,1.30
245,121,0.05,0.10,0.05,0.10,0.09,1.22,0.08,0.18,0.00,1.26
246,121,0.06,0.11,0.05,0.10,0.08,1.24,0.08,0.19,0.00,1.27
247,121,0.05,0.10,0.05,0.11,0.08,1.32,0.09,0.18,0.01,1.32
248,121,0.05,0.11,0.05,0.10,0.08,1.32,0.08,0.19,0.01,1.27
249,121,0.05,0.10,0.06,0.11,0.08,1.19,0.08,0.17,0.00,1.30
250,126,0.05,0.10,0.06,0.11,0.08,1.36,0.08,0.19,0.00,1.30
251,126,0.05,0.11,0.06,0.11,0.08,1.37,0.08,0.18,0.00,1.26
252,126,0.05,0.11,0.05,0.11,0.08,1.30,0.08,0.19,0.01,1.27
253,126,0.05,0.12,0.06,0.12,0.08,1.49,0.09,0.19,0.01,1.28
254,126,0.05,0.12,0.06,0.13,0.08,1.66,0.08,0.19,0.01,1.28
255,126,0.06,0.11,0.05,0.11,0.08,1.37,0.08,0.19,0.00,1.27
256,126,0.05,0.10,0.06,0.10,0.08,1.34,0.08,0.19,0.00,1.25
257,126,0.05,0.12,0.05,0.13,0.08,1.44,0.08,0.19,0.00,1.26
258,126,0.05,0.11,0.06,0.11,0.08,1.34,0.08,0.18,0.00,1.27
259,126,0.05,0.10,0.06,0.11,0.09,1.35,0.09,0.19,0.00,1.34
260,131,0.05,0.13,0.05,0.14,0.08,1.61,0.09,0.21,0.04,1.26
261,131,0.05,0.13,0.05,0.11,0.08,1.41,0.09,0.20,0.01,1.27
