line,number,mini1,mini2,glu1,glu2,ling1,ling2,clasp1,clasp2,direct,spec
262,131,0.05,0.11,0.05,0.13,0.08,1.43,0.09,0.20,0.01,1.31
263,131,0.05,0.11,0.06,0.12,0.08,1.43,0.08,0.21,0.00,1.28
264,131,0.05,0.13,0.05,0.15,0.08,2.13,0.09,0.21,0.01,1.30
265,131,0.05,0.11,0.05,0.12,0.08,1.60,0.08,0.21,0.01,1.27
266,131,0.05,0.13,0.06,0.13,0.08,1.32,0.09,0.20,0.01,1.31
267,131,0.05,0.11,0.06,0.11,0.08,1.28,0.09,0.21,0.00,1.29
268,131,0.05,0.11,0.06,0.12,0.08,1.48,0.09,0.19,0.00,1.28
269,131,0.05,0.13,0.06,0.12,0.08,1.45,0.09,0.21,0.01,1.26
270,136,0.05,0.12,0.05,0.14,0.08,1.84,0.09,0.22,0.01,1.27
271,136,0.05,0.14,0.05,0.15,0.08,2.00,0.09,0.22,0.01,1.26
272,136,0.05,0.13,0.06,0.12,0.08,1.66,0.09,0.21,0.01,1.28
273,136,0.05,0.18,0.05,0.19,0.09,2.44,0.09,0.22,0.05,1.30
274,136,0.05,0.13,0.05,0.14,0.08,1.86,0.09,0.22,0.02,1.28
275,136,0.05,0.23,0.05,0.16,0.08,2.35,0.09,0.23,0.51,1.28
276,136,0.05,0.21,0.05,0.19,0.08,2.34,0.09,0.22,0.15,1.29
277,136,0.05,0.19,0.05,0.18,0.08,2.51,0.09,0.24,0.16,1.34
278,136,0.05,0.18,0.05,0.15,0.08,2.35,0.09,0.23,0.14,1.27
279,136,0.05,0.16,0.05,0.16,0.08,2.40,0.09,0.22,0.02,1.27
280,141,0.05,0.43,0.05,0.40,0.08,3.72,0.10,0.35,1.64,1.29
281,141,0.06,0.83,0.06,0.47,0.08,3.71,0.09,0.56,0.56,1.31
282,141,0.05,0.17,0.06,0.22,0.08,2.53,0.09,0.23,0.03,1.30
283,141,0.05,0.22,0.06,0.19,0.08,2.57,0.09,0.26,0.14,1.28
284,141,0.06,0.18,0.05,0.19,0.08,2.30,0.09,0.25,0.21,1.29
285,141,0.05,0.35,0.05,0.32,0.08,3.47,0.09,0.32,0.07,1.28
286,141,0.05,0.16,0.05,0.16,0.08,2.38,0.09,0.23,0.10,1.27
287,141,0.05,0.27,0.05,0.33,0.08,2.63,0.09,0.37,10.00,1.28
288,141,0.05,0.17,0.05,0.21,0.08,2.58,0.09,0.24,0.02,1.30
289,141,0.05,0.18,0.06,0.20,0.08,2.55,0.09,0.25,0.13,1.28
290,146,0.05,0.25,0.05,0.24,0.08,2.75,0.09,0.31,0.21,1.33
291,146,0.05,0.30,0.05,0.30,0.08,2.78,0.09,0.28,1.01,1.30
292,146,0.05,0.35,0.05,0.23,0.08,3.75,0.09,0.35,2.12,1.37
293,146,0.05,0.24,0.05,0.26,0.08,3.29,0.09,0.30,0.76,1.32
294,146,0.05,0.20,0.05,0.22,0.08,2.72,0.09,0.31,3.98,1.31
295,146,0.05,0.16,0.05,0.17,0.08,2.58,0.09,0.28,0.13,1.30
296,146,0.05,0.52,0.05,0.51,0.08,4.08,0.09,0.38,0.38,1.29
297,146,0.05,0.61,0.05,0.55,0.08,2.88,0.09,0.40,1.37,1.32
298,146,0.06,1.09,0.06,1.57,0.08,4.56,0.10,0.47,7.47,1.34
299,146,0.06,0.71,0.06,0.73,0.09,4.92,0.09,0.34,10.00,1.32
300,151,0.06,0.40,0.05,0.39,0.08,3.86,0.10,0.52,8.98,1.33
301,151,0.06,0.85,0.05,1.31,0.08,5.81,0.10,0.48,0.11,1.39
302,151,0.05,0.88,0.06,0.79,0.09,4.06,0.10,0.66,10.00,1.33
303,151,0.06,1.29,0.05,0.85,0.08,4.31,0.09,1.18,10.00,1.33
304,151,0.06,0.81,0.05,0.63,0.08,5.28,0.10,0.67,10.00,1.36
305,151,0.05,1.03,0.06,0.83,0.08,5.06,0.10,0.85,10.00,1.36
306,151,0.06,0.72,0.06,0.36,0.08,4.29,0.10,0.50,10.00,1.31
307,151,0.05,1.12,0.05,1.67,0.08,6.04,0.10,0.52,0.05,1.34
308,151,0.06,9.12,0.06,2.49,0.09,7.39,0.10,1.05,10.00,1.31
309,151,0.05,2.46,0.05,0.38,0.08,3.26,0.10,0.50,0.35,1.32
310,156,0.05,1.70,0.05,1.62,0.08,5.14,0.10,1.03,4.11,1.32
311,156,0.06,3.33,0.05,2.47,0.41,8.52,0.11,0.86,10.00,1.35
312,156,0.06,1.87,0.06,1.74,0.08,6.03,0.10,1.82,0.79,1.33
313,156,0.06,1.47,0.06,2.04,0.08,7.41,0.11,2.66,10.00,1.32
314,156,0.06,0.64,0.05,1.82,0.08,5.87,0.10,0.64,10.00,1.35
315,156,0.05,0.88,0.05,1.62,0.08,6.12,0.10,0.92,2.44,1.31
316,156,0.06,1.30,0.05,1.17,0.08,4.53,0.10,1.10,0.98,1.34
317,156,0.06,1.56,0.05,0.74,0.08,5.78,0.10,1.10,4.14,1.37
318,156,0.05,1.77,0.05,1.17,0.08,6.49,0.10,0.59,10.00,1.36
319,156,0.05,1.38,0.06,1.06,0.08,6.23,0.10,0.82,10.00,1.31
320,161,0.05,1.69,0.06,1.98,0.09,6.83,0.10,1.99,10.00,1.31
321,161,0.05,1.72,0.05,10.00,0.08,7.90,0.11,2.05,2.50,1.36
322,161,0.05,1.79,0.05,1.90,0.08,7.05,0.10,1.16,10.00,1.31
323,161,0.06,1.50,0.05,3.89,0.08,8.41,0.11,2.68,0.82,1.33
324,161,0.05,4.05,0.06,3.39,0.08,10.00,0.11,3.45,0.28,1.34
325,161,0.06,1.61,0.05,9.86,0.08,10.00,0.11,0.75,0.87,1.41
326,161,0.06,1.27,0.06,4.96,0.08,9.66,0.11,1.94,0.03,1.34
327,161,0.06,1.52,0.06,10.00,0.08,10.00,0.11,1.13,0.39,1.32
328,161,0.05,1.16,0.06,4.23,0.08,7.64,0.11,2.28,0.08,1.37
329,161,0.06,3.47,0.06,2.36,0.08,8.94,0.11,2.61,0.33,1.32
330,166,0.05,1.52,0.05,2.82,0.08,9.33,0.11,6.58,1.18,1.37
331,166,0.05,1.88,0.06,5.66,0.08,7.69,0.11,2.20,1.16,1.40
332,166,0.05,3.76,0.06,7.57,0.08,10.00,0.11,2.16,2.77,1.36
333,166,0.06,4.07,0.05,3.26,0.08,8.20,0.11,9.70,10.00,1.35
334,166,0.06,3.18,0.05,4.88,0.08,10.00,0.11,6.65,0.13,1.39
335,166,0.06,1.24,0.06,3.24,0.08,8.18,0.11,0.78,10.00,1.35
336,166,0.05,6.05,0.06,9.05,0.08,10.00,0.11,3.12,0.39,1.38
337,166,0.06,1.41,0.06,4.94,0.08,6.40,0.11,1.81,10.00,1.37
338,166,0.06,3.93,0.05,10.00,0.08,10.00,0.11,2.48,1.23,1.35
339,166,0.06,1.41,0.05,2.74,0.08,10.00,0.11,2.47,0.13,1.38
340,171,0.06,3.68,0.06,10.00,0.08,10.00,0.12,2.84,10.00,1.34
341,171,0.05,3.45,0.06,10.00,0.08,10.00,0.11,4.06,2.18,1.38
342,171,0.06,5.79,0.06,10.00,0.08,10.00,0.13,1.47,10.00,1.36
343,171,0.05,3.92,0.05,5.69,0.08,7.98,0.11,0.99,0.06,1.39
344,171,0.06,3.20,0.05,8.46,0.08,10.00,0.12,2.28,1.62,1.36
345,171,0.06,6.26,0.06,10.00,0.08,10.00,0.12,2.47,10.00,1.34
346,171,0.06,4.06,0.06,7.02,0.08,10.00,0.13,0.79,0.02,1.35
347,171,0.06,4.11,0.06,10.00,0.08,10.00,0.12,2.96,0.42,1.34
348,171,0.06,1.42,0.06,6.22,0.08,8.52,0.12,3.74,0.28,1.37
349,171,0.05,3.49,0.06,9.28,0.08,10.00,0.12,8.00,10.00,1.35
350,176,0.05,5.79,0.06,10.00,0.08,10.00,0.13,4.06,0.35,1.38
351,176,0.05,7.90,0.05,10.00,0.08,10.00,0.13,3.35,10.00,1.37
352,176,0.05,3.99,0.06,10.00,0.08,10.00,0.13,8.75,0.26,1.36
353,176,0.05,3.77,0.06,10.00,0.08,10.00,0.13,4.07,0.13,1.34
354,176,0.05,3.44,0.05,10.00,0.08,10.00,0.13,7.29,0.41,1.37
355,176,0.06,3.62,0.05,10.00,0.08,10.00,0.13,1.05,10.00,1.38
356,176,0.06,5.99,0.06,10.00,0.08,10.00,0.13,1.93,2.63,1.37
357,176,0.06,8.60,0.05,7.91,0.08,10.00,0.12,1.14,0.82,1.35
358,176,0.05,5.65,0.06,10.00,0.09,10.00,0.13,3.05,0.79,1.37
359,176,0.05,3.41,0.05,10.00,0.08,10.00,0.12,3.94,2.16,1.35
360,181,0.05,3.72,0.06,10.00,0.08,10.00,0.14,2.24,0.13,1.42
361,181,0.06,8.50,0.06,10.00,0.08,10.00,0.14,5.14,10.00,1.37
362,181,0.05,8.45,0.06,10.00,0.08,10.00,0.13,10.00,10.00,1.37
363,181,0.05,3.72,0.06,10.00,0.08,10.00,0.14,3.07,0.13,1.42
364,181,0.06,3.65,0.05,10.00,0.08,10.00,0.13,3.03,0.17,1.40
365,181,0.05,8.54,0.06,10.00,0.08,10.00,0.14,6.03,0.38,1.45
366,181,0.06,10.00,0.06,10.00,0.08,10.00,0.13,0.89,1.26,1.43
367,181,0.05,10.00,0.05,10.00,0.08,10.00,0.14,8.75,1.37,1.45
368,181,0.05,3.95,0.06,10.00,0.08,10.00,0.13,4.37,0.19,1.40
369,181,0.05,9.04,0.06,10.00,0.08,10.00,0.14,9.07,10.00,1.41
370,186,0.05,9.32,0.06,10.00,0.08,10.00,0.14,10.00,3.69,1.38
371,186,0.06,9.92,0.06,10.00,0.08,10.00,0.15,3.50,0.62,1.41
372,186,0.06,10.00,0.06,10.00,0.08,10.00,0.14,10.00,0.04,1.45
373,186,0.06,7.25,0.06,10.00,0.08,10.00,0.15,2.02,0.23,1.45
374,186,0.05,9.23,0.06,10.00,0.08,10.00,0.14,9.97,0.05,1.41
375,186,0.06,3.56,0.06,10.00,0.08,10.00,0.14,8.52,0.45,1.47
376,186,0.05,8.91,0.06,10.00,0.08,10.00,0.14,4.89,0.74,1.39
377,186,0.05,10.00,0.06,10.00,0.08,10.00,0.14,4.80,10.00,1.39
378,186,0.05,10.00,0.05,10.00,0.09,10.00,0.14,3.97,0.45,1.39
379,186,0.06,8.89,0.06,10.00,0.08,10.00,0.14,4.12,0.26,1.58
380,191,0.05,10.00,0.06,10.00,0.08,10.00,0.16,4.98,10.00,1.48
381,191,0.06,1.34,0.06,10.00,0.08,10.00,0.15,3.99,0.12,1.46
382,191,0.06,9.16,0.06,10.00,0.08,10.00,0.15,3.76,0.37,1.44
383,191,0.05,10.00,0.06,10.00,0.08,10.00,0.15,8.87,0.15,1.43
384,191,0.05,10.00,0.06,10.00,0.08,10.00,0.15,4.85,0.21,1.44
385,191,0.06,9.41,0.06,10.00,0.08,10.00,0.15,7.79,0.24,1.42
386,191,0.06,10.00,0.06,10.00,0.08,10.00,0.15,10.00,0.15,1.48
387,191,0.06,9.78,0.05,10.00,0.08,10.00,0.15,1.84,6.27,1.43
388,191,0.05,10.00,0.06,10.00,0.08,10.00,0.15,2.70,1.09,1.44
389,191,0.06,9.88,0.06,10.00,0.08,10.00,0.15,5.06,10.00,1.47
390,196,0.05,10.00,0.06,10.00,0.08,10.00,0.17,8.74,10.00,1.43
391,196,0.06,9.76,0.06,10.00,0.08,10.00,0.16,1.94,0.09,1.48
392,196,0.06,10.00,0.06,10.00,0.08,10.00,0.16,10.00,10.00,1.49
393,196,0.06,9.63,0.06,10.00,0.08,10.00,0.17,3.02,0.03,1.43
394,196,0.06,9.24,0.06,10.00,0.08,10.00,0.16,8.15,1.70,1.47
395,196,0.06,10.00,0.06,10.00,0.08,10.00,0.16,7.59,8.09,1.43
396,196,0.06,10.00,0.06,10.00,0.09,10.00,0.16,8.00,0.39,1.46
397,196,0.06,10.00,0.06,10.00,0.08,10.00,0.15,4.52,0.39,1.46
398,196,0.06,10.00,0.06,10.00,0.08,10.00,0.15,6.60,0.10,1.47
399,196,0.06,10.00,0.06,10.00,0.08,10.00,0.18,7.43,0.56,1.44
400,201,0.06,9.07,0.06,10.00,0.08,10.00,0.18,7.72,0.09,1.47
401,201,0.06,10.00,0.06,10.00,0.08,10.00,0.18,10.00,1.68,1.67
402,201,0.06,10.00,0.06,10.00,0.08,10.00,0.18,6.86,0.76,1.48
403,201,0.05,10.00,0.06,10.00,0.08,10.00,0.18,5.16,10.00,1.55
404,201,0.05,10.00,0.06,10.00,0.08,10.00,0.18,9.06,0.37,1.45
405,201,0.05,10.00,0.06,10.00,0.08,10.00,0.17,3.89,0.05,1.43
406,201,0.05,10.00,0.06,10.00,0.08,10.00,0.18,10.00,0.08,1.45
407,201,0.06,10.00,0.06,10.00,0.08,10.00,0.18,10.00,5.65,1.47
408,201,0.06,10.00,0.06,10.00,0.08,10.00,0.17,10.00,0.40,1.52
409,201,0.06,10.00,0.06,10.00,0.08,10.00,0.17,10.00,10.00,1.52
410,206,0.06,10.00,0.06,10.00,0.08,10.00,0.18,10.00,0.09,1.51
411,206,0.06,10.00,0.06,10.00,0.08,10.00,0.19,10.00,0.33,1.47
412,206,0.05,10.00,0.06,10.00,0.08,10.00,0.19,8.10,1.08,1.51
413,206,0.05,10.00,0.06,10.00,0.08,10.00,0.19,4.72,0.12,1.57
414,206,0.06,10.00,0.06,10.00,0.08,10.00,0.20,4.75,0.09,1.45
415,206,0.06,10.00,0.06,10.00,0.08,10.00,0.18,10.00,0.08,1.50
416,206,0.06,10.00,0.06,10.00,0.08,10.00,0.19,2.30,2.88,1.47
417,206,0.05,10.00,0.06,10.00,0.08,10.00,0.19,7.00,0.18,1.54
418,206,0.06,10.00,0.06,10.00,0.09,10.00,0.18,1.83,0.19,1.49
419,206,0.06,10.00,0.06,10.00,0.08,10.00,0.19,3.78,0.04,1.54
420,211,0.05,10.00,0.06,10.00,0.08,10.00,0.20,10.00,0.09,1.54
421,211,0.05,10.00,0.06,10.00,0.08,10.00,0.19,9.56,7.47,1.54
422,211,0.06,9.86,0.06,10.00,0.08,10.00,0.20,10.00,0.04,1.60
423,211,0.06,10.00,0.06,10.00,0.08,10.00,0.21,9.52,0.23,1.52
424,211,0.05,10.00,0.06,10.00,0.08,10.00,0.20,4.67,0.42,1.59
425,211,0.06,10.00,0.06,10.00,0.08,10.00,0.20,4.26,0.86,1.57
426,211,0.06,10.00,0.06,10.00,0.08,10.00,0.21,8.50,0.09,1.53
427,211,0.06,10.00,0.06,10.00,0.08,10.00,0.21,8.85,0.13,1.54
428,211,0.05,10.00,0.06,10.00,0.08,10.00,0.20,3.67,0.06,1.51
429,211,0.06,10.00,0.06,10.00,0.08,10.00,0.21,10.00,0.04,1.52
430,216,0.06,10.01,0.10,10.00,0.08,10.00,0.22,5.92,0.05,1.59
431,216,0.06,10.00,0.06,10.00,0.08,10.00,0.23,10.00,0.04,1.56
432,216,0.06,10.00,0.06,10.00,0.08,10.00,0.22,6.00,3.87,1.53
433,216,0.06,10.00,0.06,10.00,0.08,10.00,0.22,1.38,0.26,1.53
434,216,0.06,10.00,0.06,10.00,0.08,10.00,0.22,10.00,0.10,1.60
435,216,0.06,10.00,0.06,10.00,0.08,10.00,0.22,6.00,3.28,1.59
436,216,0.06,10.00,0.06,10.00,0.08,10.00,0.22,5.91,0.44,1.52
437,216,0.05,9.20,0.06,10.00,0.08,10.00,0.21,10.00,0.05,1.57
438,216,0.06,10.01,0.06,10.00,0.08,5.87,0.23,10.00,0.27,1.58
439,216,0.06,10.00,0.06,10.00,0.08,10.00,0.21,7.78,0.04,1.54
440,221,0.06,10.00,0.06,10.00,0.08,10.00,0.24,10.00,0.03,1.59
441,221,0.06,10.00,0.06,10.00,0.08,10.00,0.24,7.33,0.12,1.56
442,221,0.06,10.00,0.06,10.00,0.08,10.00,0.24,9.41,0.03,1.65
443,221,0.06,10.00,0.06,10.00,0.08,10.00,0.24,5.90,7.70,1.63
444,221,0.06,10.00,0.06,10.00,0.08,10.00,0.25,6.83,1.12,1.57
445,221,0.06,10.00,0.06,10.00,0.08,10.00,0.25,6.75,6.96,1.58
446,221,0.06,10.00,0.06,10.00,0.08,10.00,0.25,4.58,0.03,1.57
447,221,0.06,10.00,0.06,10.00,0.08,10.00,0.24,10.00,1.62,1.59
448,221,0.06,10.00,0.06,10.00,0.08,6.20,0.24,10.00,0.02,1.57
449,221,0.06,10.00,0.07,10.00,0.08,10.00,0.25,6.96,0.06,1.59
450,226,0.06,10.00,0.07,10.00,0.08,10.00,0.27,7.20,1.17,1.63
451,226,0.06,10.00,0.06,10.00,0.08,10.00,0.29,10.00,1.33,1.73
452,226,0.06,10.00,0.06,10.00,0.08,10.00,0.27,10.00,1.14,1.64
453,226,0.06,10.00,0.06,10.00,0.08,10.00,0.28,3.91,1.71,1.62
454,226,0.06,10.00,0.06,10.00,0.08,10.00,0.27,4.70,0.11,1.67
455,226,0.06,10.00,0.06,10.00,0.08,10.00,0.28,3.46,0.09,1.63
456,226,0.06,10.00,0.06,10.00,0.08,10.00,0.27,4.66,3.92,1.65
457,226,0.06,10.00,0.06,10.00,0.08,10.00,0.27,5.49,1.01,1.64
458,226,0.06,10.00,0.06,10.00,0.08,10.00,0.28,5.01,3.21,1.67
459,226,0.06,10.00,0.06,10.00,0.08,10.00,0.27,10.00,0.06,1.67
460,231,0.06,10.00,0.06,10.00,0.08,5.34,0.30,7.26,0.09,1.67
461,231,0.06,10.00,0.06,10.00,0.08,10.00,0.31,5.26,0.08,1.70
462,231,0.06,10.00,0.06,10.00,0.08,10.00,0.30,10.00,0.04,1.72
463,231,0.06,10.00,0.06,10.00,0.08,10.00,0.30,10.00,0.72,1.66
464,231,0.06,10.00,0.06,10.00,0.08,10.00,0.29,7.80,9.16,1.68
465,231,0.06,10.00,0.06,10.00,0.08,10.00,0.30,10.00,0.52,1.68
466,231,0.06,10.00,0.06,10.00,0.08,10.00,0.30,10.00,0.72,1.68
467,231,0.06,10.00,0.06,10.00,0.08,10.00,0.30,10.00,0.44,1.69
468,231,0.06,10.00,0.06,10.00,0.08,10.00,0.30,9.74,0.16,1.71
469,231,0.06,10.00,0.06,10.00,0.08,10.00,0.30,10.00,0.92,1.68
470,236,0.06,10.00,0.06,10.00,0.08,5.44,0.32,7.67,0.44,1.74
471,236,0.06,10.00,0.06,10.00,0.08,2.97,0.33,7.92,0.51,1.75
472,236,0.06,10.00,0.06,10.00,0.08,10.00,0.33,8.63,0.05,1.72
473,236,0.06,10.00,0.06,10.00,0.08,10.00,0.33,10.00,0.11,1.76
474,236,0.06,10.00,0.06,10.00,0.09,10.00,0.33,8.44,0.04,1.78
475,236,0.06,10.00,0.06,10.00,0.08,10.00,0.33,10.00,10.00,1.73
476,236,0.06,10.00,0.06,10.00,0.08,10.00,0.32,9.23,0.04,1.77
477,236,0.06,10.00,0.06,10.00,0.08,10.00,0.33,10.00,0.25,1.76
478,236,0.06,10.00,0.06,10.00,0.08,10.00,0.32,8.92,0.05,1.74
479,236,0.06,10.00,0.06,10.00,0.08,10.00,0.33,10.00,0.35,1.72
480,241,0.06,10.00,0.06,10.00,0.08,10.00,0.36,6.39,0.08,1.75
481,241,0.06,10.00,0.06,10.00,0.08,10.00,0.36,10.00,0.05,1.78
482,241,0.06,10.00,0.06,10.00,0.08,10.00,0.36,6.88,1.70,1.76
483,241,0.06,10.00,0.06,10.00,0.08,10.00,0.36,6.68,0.03,1.83
484,241,0.06,10.00,0.06,10.00,0.08,10.00,0.36,10.00,0.05,1.74
485,241,0.06,10.00,0.06,10.00,0.09,10.00,0.37,10.00,0.04,1.80
486,241,0.06,10.00,0.10,10.00,0.09,10.00,0.36,9.65,0.05,1.75
487,241,0.06,10.00,0.06,10.00,0.08,10.00,0.37,10.00,10.00,1.78
488,241,0.06,10.00,0.06,10.00,0.09,10.00,0.36,4.44,0.05,1.77
489,241,0.06,10.00,0.06,10.00,0.08,10.00,0.36,6.61,0.05,1.82
490,246,0.05,10.00,0.05,10.00,0.08,10.00,0.40,5.08,0.06,1.90
491,246,0.05,10.00,0.05,10.00,0.08,10.00,0.40,10.00,0.62,1.81
492,246,0.06,10.00,0.06,10.00,0.08,10.00,0.40,8.52,0.82,1.81
493,246,0.06,10.00,0.06,10.00,0.08,10.00,0.39,10.00,0.05,1.88
494,246,0.06,10.00,0.06,10.00,0.08,10.00,0.39,10.00,0.34,1.81
495,246,0.06,10.00,0.06,10.00,0.08,10.00,0.40,9.50,0.18,1.82
496,246,0.06,10.00,0.06,10.00,0.08,10.00,0.40,10.00,0.18,1.81
497,246,0.06,10.00,0.13,10.00,0.08,10.00,0.40,10.00,0.03,1.85
498,246,0.06,10.00,0.06,10.00,0.08,10.00,0.40,9.85,0.48,1.84
499,246,0.05,10.00,0.05,10.00,0.08,10.00,0.40,10.00,10.00,1.87
500,251,0.05,10.00,0.05,10.00,0.08,10.00,0.44,10.00,0.20,1.85
501,251,0.05,10.00,0.05,10.00,0.09,10.00,0.44,10.00,0.08,1.90
502,251,0.05,10.00,0.05,10.00,0.08,10.00,0.45,10.00,0.08,1.86
503,251,0.05,10.00,0.05,10.00,0.08,10.00,0.44,10.00,0.04,1.87
504,251,0.05,10.00,0.05,10.00,0.08,10.00,0.44,10.00,0.05,1.84
505,251,0.05,10.00,0.05,10.00,0.08,10.00,0.44,10.00,0.04,1.86
506,251,0.05,10.00,0.05,10.00,0.08,10.00,0.44,10.00,1.09,1.84
507,251,0.05,10.00,0.05,10.00,0.08,10.00,0.44,10.00,0.05,1.84
508,251,0.05,10.00,0.05,10.00,0.08,10.00,0.44,10.00,0.05,1.89
509,251,0.05,10.00,0.05,10.00,0.08,10.00,0.44,10.00,0.38,1.87

